Nome,Edicao,Preco
"""A"" Cell Breeding Device ",(#FOTB-EN043),N.D
"""A"" Cell Incubator ",(#GLAS-EN062),"0,53"
"""A"" Cell Scatter Burst ",(#STON-EN041),N.D
"""B"" Retaliadora / Retaliating ""C"" ",(#CORE-PT045) / (#CORE-EN045),"2,79"
"""B"" Retaliadora / Retaliating ""C"" ",(#MP16-PT076) / (#MP16-EN076),"2,79"
"""B"" Retaliadora / Retaliating ""C"" ",(#OP04-PT007) / (#OP04-EN007),"4,89"
"""C"" Maxx / Maxx ""C"" ",(#AP04-PT002) / (#AP04-EN002),N.D
"""C"" Maxx / Maxx ""C"" ",(#CT09-PT012) / (#CT09-EN012),N.D
"""C"" Maxx / Maxx ""C"" ",(#LC5D-PT227) / (#LC5D-EN227),"25,89"
"""C"" Maxx / Maxx ""C"" ",(#PGL3-PT042) / (#PGL3-EN042),"20,99"
"""C"" Maxx / Maxx ""C"" ",(#SR03-PT020) / (#SR03-EN020),"10,49"
"""C"" Maxx / Maxx ""C"" ",(#STOR-PT086) / (#STOR-EN086),"69,99"
Ácaro Marionete / Marionette Mite ,(#SDZW-PT014) / (#SDZW-EN014),N.D
Ácaro Marionete / Marionette Mite ,(#SR07-PT020) / (#SR07-EN020),"0,69"
Ácaro Marionete / Marionette Mite ,(#STON-PT023) / (#STON-EN023),N.D
Água da Vida / Water of Life ,(#BLHR-PT002) / (#BLHR-EN002),"1,39"
Águia Punida / Punished Eagle ,(#MRD-100) / (#MRD-100),N.D
Águiadragão do Trovão / Thunder Dragonhawk ,(#MP19-PT168) / (#MP19-EN168),"17,49"
Águiadragão do Trovão / Thunder Dragonhawk ,(#SOFU-PT020) / (#SOFU-EN020),"7,99"
Área da Não Agressão / Non Aggression Area ,(#DR1-PT049) / (#DR1-EN049),N.D
Área da Não Agressão (#PGD-101 / Non Aggression Area (#PGD-101 ,) / ),"0,53"
Área de Pêndulo / Pendulum Area ,(#DOCS-PT077) / (#DOCS-EN077),"1,39"
Árvore Cristalina / Crystal Tree ,(#DP07-PT020) / (#DP07-EN020),N.D
Árvore Cristalina / Crystal Tree ,(#LCGX-PT170) / (#LCGX-EN170),N.D
Árvore Cristalina / Crystal Tree ,(#LED2-PT045) / (#LED2-EN045),"0,69"
Árvore Sagrada de Naturia / Naturia Sacred Tree ,(#NECH-PT076) / (#NECH-EN076),"0,69"
Ás Psíquico / Psychic Ace ,(#CYHO-PT023) / (#CYHO-EN023),"0,69"
Ás Psíquico / Psychic Ace ,(#MP19-PT092) / (#MP19-EN092),N.D
Âncora Sucata / Junk Anchor ,(#CROS-PT098) / (#CROS-EN098),"0,69"
É um Mundo Toon! / It's a Toon World! ,(#SS01-PTCS1) / (#SS01-ENCS1),"2,09"
"Éter, o Dragão Edificante / Aether, the Empowering Dragon ",(#DEM3-PT008) / (#DEM3-EN008),N.D
"Éter, o Dragão Edificante / Aether, the Empowering Dragon ",(#YS14-PT011) / (#YS14-EN011),N.D
"Éter, o Maligno Dragão Edificante / Aether, the Evil Empowering Dragon ",(#CT13-PT011) / (#CT13-EN011),"1,39"
Ídolo dos Mil Olhos / Thousand-Eyes Idol ,(#OP07-PT027) / (#OP07-EN027),N.D
Índice Toon / Toon Table of Contents ,(#DASA-PT043) / (#DASA-EN043),"3,49"
Índice Toon / Toon Table of Contents ,(#DB2-PT121) / (#DB2-EN121),N.D
Índice Toon / Toon Table of Contents ,(#DPBC-PT047) / (#DPBC-EN047),N.D
Índice Toon / Toon Table of Contents ,(#GLD4-PT039) / (#GLD4-EN039),N.D
Índice Toon / Toon Table of Contents ,(#LCYW-PT116) / (#LCYW-EN116),"0,53"
Índice Toon / Toon Table of Contents ,(#SS01-PTC10) / (#SS01-ENC10),"2,79"
Índice Toon / Toon Table of Contents ,(#TP6-PT002) / (#TP6-EN002),N.D
Íris do Céu / Sky Iris ,(#LEDD-PTC13) / (#LEDD-ENC13),"0,69"
Íris do Céu / Sky Iris ,(#OP03-PT009) / (#OP03-EN009),"6,99"
Íris do Céu / Sky Iris ,(#SDMP-PT025) / (#SDMP-EN025),"6,29"
Óculos de Marshmallon / Marshmallon Glasses ,(#PP01-PT004) / (#PP01-EN004),N.D
Óculos de Marshmallon / Marshmallon Glasses ,(#YGLD-PTC35) / (#YGLD-ENC35),N.D
Óculos de Marshmallon / Marshmallon Glasses ,(#YGLD-PTC35) / (#YGLD-ENC35),N.D
Óculos de Marshmallon / Marshmallon Glasses ,(#YGLD-PTC35) / (#YGLD-ENC35),N.D
Óculos de Marshmallon / Marshmallon Glasses ,(#YGLD-PTC35) / (#YGLD-ENC35),"1,39"
Ódio Notável / Hate Buster ,(#BP03-PT205) / (#BP03-EN205),"0,53"
Ódio Notável / Hate Buster ,(#DT04-PT097) / (#DT04-EN097),N.D
Ódio Notável / Hate Buster ,(#PTDN-PT066) / (#PTDN-EN066),N.D
"Ópera, a Diva Melodiosa / Opera the Melodious Diva ",(#CORE-PT008) / (#CORE-EN008),"0,34"
"Ópera, a Diva Melodiosa / Opera the Melodious Diva ",(#MP16-PT054) / (#MP16-EN054),"0,34"
"Ópera, a Diva Melodiosa / Opera the Melodious Diva ",(#SP17-PT020) / (#SP17-EN020),N.D
Ônibus de Excursão aos Reinos Proibidos / Tour Bus To Forbidden Realms ,(#JOTL-PT085) / (#JOTL-EN085),"0,69"
Ônibus de Excursão do Submundo / Tour Bus From the Underworld ,(#BP02-PT105) / (#BP02-EN105),N.D
Ônibus de Excursão do Submundo / Tour Bus From the Underworld ,(#ORCS-PT086) / (#ORCS-EN086),N.D
"""B"" Contato / Contact ""C"" ",(#EXFO-PT037) / (#EXFO-EN037),"2,09"
"""B"" Contato / Contact ""C"" ",(#MP18-PT195) / (#MP18-EN195),"0,69"
"""B"" Voadora / Flying ""C"" ",(#JOTL-PT039) / (#JOTL-EN039),"2,79"
"""B"" Voadora / Flying ""C"" ",(#JOTL-PTDE2) / (#JOTL-ENDE2),N.D
"""B"" Voadora / Flying ""C"" ",(#MP14-PT092) / (#MP14-EN092),N.D
"""B"" Voadora / Flying ""C"" ",(#OP01-PT018) / (#OP01-EN018),"2,79"
Última Aposta / Last Gamble ,(#SS02-PTBS2) / (#SS02-ENBS2),"1,39"
Última Esperança de Nephthys / Last Hope of Nephthys ,(#HISU-PT010) / (#HISU-EN010),"0,69"
Último Contragolpe / Last Counter ,(#PRIO-PT071) / (#PRIO-EN071),"0,53"
Último Dia da Bruxa / Last Day of Witch ,(#DL9-PT001) / (#DL9-EN001),N.D
º Movimento Solitário / 1st Movement Solo ,(#MP15-PT169) / (#MP15-EN169),N.D
1º Movimento Solitário / 1st Movement Solo ,(#NECH-PT059) / (#NECH-EN059),N.D
º Movimento Solitário / 1st Movement Solo ,(#NECH-PTS10) / (#NECH-ENS10),N.D
7 ,(#AST-091),N.D
7 / 7 ,(#DR2-PT204) / (#DR2-EN204),N.D
7 Completados / 7 Completed ,(#BP03-PT135) / (#BP03-EN135),"0,53"
7 Completados / 7 Completed ,(#DT02-PT038) / (#DT02-EN038),N.D
7 Completados / 7 Completed ,(#PSV-004) / (#PSV-004),N.D
7 Completados / 7 Completed ,(#SBSC-PT029) / (#SBSC-EN029),"0,69"
8-Claws Scorpion ,(#GLD1-EN007),N.D
8-Claws Scorpion ,(#PGD-024),N.D
A Árvore do Mundo / The World Tree ,(#CSOC-PT059) / (#CSOC-EN059),"0,69"
